x,y,z
-2.4084010124206543,-1.9841817617416382,0.35104626764948893
-2.162458896636963,-1.9840455055236816,0.34785244464928866
-1.904893398284912,-1.9839091300964355,0.34991220610703555
-1.8224228620529175,-1.9837727546691895,0.34219103465925954
-1.501745581626892,-1.9836363792419434,0.33856126228929606
-1.5165919065475464,-1.9835000038146973,0.35562911445832346
-1.2833688259124756,-1.9833636283874512,0.33148105312698906
-1.0862895250320435,-1.983227252960205,0.3894061998086136
-0.963323712348938,-1.983090877532959,0.32755446294292184
-2.8986976146698,-1.9490000009536743,0.3473341953197348
-2.6129515171051025,-1.9488636255264282,0.3444832431161288
-2.592571258544922,-1.9487272500991821,0.3339316809106508
-2.4223265647888184,-1.948590874671936,0.38558651272545824
-2.187232494354248,-1.94845449924469,0.3588463661081274
-2.091872453689575,-1.9483182430267334,0.38314169704054246
-1.9456043243408203,-1.9481817483901978,0.34295064469590164
-1.6974961757659912,-1.9480454921722412,0.35264868143116335
-1.403411865234375,-1.9479091167449951,0.3610544783144661
-1.4422377347946167,-1.947772741317749,0.3507143397654902
-1.2843133211135864,-1.947636365890503,0.3269154635643388
-1.207031488418579,-1.9474999904632568,0.361878770717959
-1.0262417793273926,-1.9473636150360107,0.34705992152054976
-0.9664585590362549,1.016909122467041,0.3596881905888578
-0.9672169089317322,1.0527726411819458,0.3613390498331446
-0.963657021522522,1.1240909099578857,0.3705079441982039
-0.9908642768859863,1.159681797027588,0.32437897373605495
-1.0352345705032349,1.159818172454834,0.35178910326080104
-1.0304256677627563,1.2669999599456787,0.3513424109881866
-1.008898138999939,1.4097727537155151,0.3655331682820271
-1.028928518295288,1.4812272787094116,0.35389716863740917
-0.9477542638778687,1.4815000295639038,0.3695879976749474
-0.9713683128356934,1.5169545412063599,0.36250203834186795
-0.9570717215538025,1.6598635911941528,0.37821194757547394
-0.9988930225372314,1.695454478263855,0.37003324234025103
-1.0068645477294922,1.7311817407608032,0.33705005633831964
-0.9532860517501831,1.7314544916152954,0.35338955803489935
-1.0180044174194336,1.8025000095367432,0.3589267148430594
-0.9959700107574463,1.8740909099578857,0.33368542021732606
-0.9621481895446777,1.9455455541610718,0.29211142133908424
-1.0380499362945557,1.9812726974487305,0.3372707445221742
-0.9982223510742188,2.0168635845184326,0.34231765345894516
-0.9968809485435486,2.0169999599456787,0.37916722051786805
-0.9996106624603271,2.088318109512329,0.3716670182028949
-0.9796155095100403,2.1240456104278564,0.31202582374613896
-1.0308444499969482,2.195499897003174,0.37742024713713085
-0.9791046380996704,2.231227397918701,0.3423374383079507
-0.9690191149711609,2.2670907974243164,0.35167128546570725
-1.0039167404174805,2.3026816844940186,0.3598395929471491
-0.9450541138648987,2.374136447906494,0.3742572252233441
-1.0464589595794678,2.516909122467041,0.3639248597108089
-1.0271793603897095,2.517045497894287,0.33626287982293773
-1.0330512523651123,2.5526363849639893,0.40285025313365197
-0.9620680809020996,2.5883636474609375,0.3502369540823118
-1.0324674844741821,2.6239545345306396,0.36116153448311367
-0.9910904765129089,2.6240909099578857,0.3327120909723383
-1.0152708292007446,2.659681797027588,0.38412898958955605
-0.9978830814361572,2.7668635845184326,0.367136111037575
-0.956933319568634,2.7669999599456787,0.35046522289797444
-1.0002559423446655,2.802727222442627,0.323695592159446
-1.012886643409729,2.838454484939575,0.3452060509075573
-1.0569590330123901,2.9097726345062256,0.34321158557279174
-0.9908651113510132,2.9099090099334717,0.3431866888892381
-0.9645371437072754,2.945499897003174,0.3765351145362395
-6.487912178039551,-4.98799991607666,-0.009311623287105246
-6.354886054992676,-4.987863540649414,-0.014266450122659776
-6.127091884613037,-4.987727165222168,0.0018766243398497216
-6.124626636505127,-4.987590789794922,-0.019373671034001425
-5.896306037902832,-4.987454414367676,-0.040311851025313226
-5.876577854156494,-4.98731803894043,-0.04815912711339377
-5.579420566558838,-4.987181663513184,-0.01187624151837022
-5.701966762542725,-4.9870452880859375,-0.034215203222053396
-5.407836437225342,-4.986908912658691,-0.011467162968976548
-5.305810928344727,-4.986772537231445,0.013853287114690086
-5.070674419403076,-4.986636161804199,0.02068383881366618
-4.6940460205078125,-4.986499786376953,0.03409026070092083
-4.712951183319092,-4.986363410949707,0.016368263746647817
-4.621295928955078,-4.986227512359619,0.01525088082195716
-4.475700855255127,-4.986091136932373,0.03519018675081692
-4.2203145027160645,-4.985954284667969,0.01578577601015381
-4.0655927658081055,-4.985818386077881,0.019179986019525974
-3.8034613132476807,-4.985682010650635,0.016645498672251003
-3.6532700061798096,-4.985545635223389,0.03494207123088564
-3.5743510723114014,-4.985409259796143,0.044471887196147794
-3.407860517501831,-4.9852728843688965,0.017721610235865506
-3.25411319732666,-4.98513650894165,-0.002706305470794
-3.180450916290283,-4.985000133514404,0.035190979579460595
-3.0412912368774414,-4.984863758087158,0.04732279265954269
-2.8725428581237793,-4.984727382659912,0.03687220190257748
-2.7592122554779053,-4.984591007232666,0.028161685509194317
-2.411569833755493,-4.98445463180542,0.007678883179733569
-2.288264513015747,-4.984318256378174,0.012971390784245019
-2.3105883598327637,-4.984181880950928,0.025561829673307244
-2.0038304328918457,-4.984045505523682,-0.00287076846865735
-1.8834843635559082,-4.9839091300964355,-0.005776763716895917
-1.7469151020050049,-4.9837727546691895,-0.004180845264478653
-1.761170506477356,-4.983636379241943,-0.006969223317309245
-1.6690633296966553,-4.983500003814697,-0.009255641635380327
-1.2566195726394653,-4.983363628387451,-0.028592425718569507
-1.0947542190551758,-4.983227252960205,-0.03725895506521241
-0.9958867430686951,-4.983090877532959,-0.033747901832128176
-0.739427924156189,-4.982954502105713,-0.05832400376188965
-0.7527037262916565,-4.982818126678467,0.026466889840655483
-0.574668288230896,-4.982681751251221,-0.024861275799339368
-0.3390257954597473,-4.982545375823975,-0.03993023313235784
-0.24199070036411285,-4.9824090003967285,-0.05119976356759436
-0.10779720544815063,-4.982272624969482,-0.03165930998685524
-0.23782968521118164,-4.982136249542236,-0.03528625067086849
0.14721624553203583,-4.98199987411499,-0.09289620985332181
0.2970734238624573,-4.981863498687744,-0.08944495443030129
0.45743000507354736,-4.981727123260498,-0.07087880821848988
0.5566497445106506,-4.981590747833252,-0.07988089446245139
0.6683490872383118,-4.981454372406006,-0.0679615846240498
0.9605803489685059,-4.98131799697876,-0.03743463588429362
1.0191959142684937,-4.981181621551514,-0.05702912776086328
1.240526795387268,-4.981045722961426,-0.04387579263484661
1.4031113386154175,-4.9809088706970215,-0.014606970922212421
1.7480539083480835,-4.980772495269775,0.01538615927991336
1.642581582069397,-4.9806365966796875,-0.013659251293709034
1.8112138509750366,-4.980500221252441,-0.04099929328823397
1.9186303615570068,-4.980363368988037,-0.009218079493472342
2.217061758041382,-4.980227470397949,-0.006918170410080311
2.274369239807129,-4.980091094970703,0.0004385978437259877
2.3621487617492676,-4.979954719543457,0.00753716564356386
2.706000566482544,-4.979818344116211,0.016570874109172826
2.6178066730499268,-4.979681968688965,0.030594827942026125
2.8786120414733887,-4.979545593261719,0.011711118132122583
2.855811357498169,-4.979409217834473,0.04449592399215578
3.337984561920166,-4.979272842407227,0.057520072777188354
3.3904316425323486,-4.9791364669799805,0.022366663010129104
3.656562328338623,-4.979000091552734,0.05376865726022001
3.789222002029419,-4.978863716125488,0.04490827514407402
3.7373905181884766,-4.978727340698242,0.054834112581658025
3.87994384765625,-4.978590965270996,0.05280049016782126
4.038980484008789,-4.97845458984375,0.07705804150300143
4.19441032409668,-4.978318214416504,0.06117323184081747
4.441251277923584,-4.978181838989258,0.03889450576360315
4.592916011810303,-4.978045463562012,0.03557397781141905
4.660817623138428,-4.977909088134766,0.029790387531057227
4.6863884925842285,-4.9777727127075195,0.020042288683130228
4.9534010887146,-4.977636337280273,0.05126945112341749
5.217606067657471,-4.977499961853027,0.0116748030540649
5.345675468444824,-4.977363586425781,0.015294949929009549
5.639538764953613,-4.977227210998535,0.0036367622395340714
5.63259744644165,-4.977090835571289,0.010965490319491922
5.677240371704102,-4.976954460144043,-0.009380683026436208
5.859601974487305,-4.976818084716797,0.017566968695982246
6.25453519821167,-4.976681709289551,0.021421552690513792
6.275197505950928,-4.976545333862305,0.023379179702563778
6.356547832489014,-4.976408958435059,0.03757448379408388
6.663555145263672,-4.9762725830078125,0.016610893180312076
6.69503927230835,-4.976136207580566,-0.010289778907527924
-6.667155742645264,-4.952409267425537,-0.04606567860966781
-6.5007452964782715,-4.952272891998291,0.0022585834768614668
-6.512243270874023,-4.952136516571045,0.0023692754669891996
-6.369375228881836,-4.952000141143799,-0.007128168796274027
-6.200445652008057,-4.951863765716553,-0.06308784192384506
-6.11436128616333,-4.951727390289307,-0.05156834455644853
-5.75648307800293,-4.9515910148620605,0.019328008606100212
-5.673125267028809,-4.9514546394348145,-0.02239414458688469
-5.248341083526611,-4.951318264007568,0.004079802201549869
-5.279288291931152,-4.951181888580322,0.022027988515847422
-5.18291711807251,-4.951045513153076,0.014928556838463001
-4.860013484954834,-4.95090913772583,-0.0044059731535372945
-4.999763011932373,-4.950772762298584,0.0381848775051416
-4.669496059417725,-4.950636386871338,0.02427113857413901
-4.46764612197876,-4.950500011444092,0.03572423480495811
-4.41218376159668,-4.950363636016846,-0.014402986063518468
-4.168000221252441,-4.9502272605896,0.008998813211251601
-3.954817533493042,-4.9500908851623535,0.04190846693542783
-3.967364549636841,-4.949954509735107,0.011581203567454481
-3.6896183490753174,-4.949818134307861,0.02007344869415625
-3.655669689178467,-4.949681758880615,0.016785856242541104
-3.2497916221618652,-4.949545383453369,0.008999697651617029
-3.2662599086761475,-4.949409008026123,0.0018587234915073414
-3.0330607891082764,-4.949272632598877,0.029553049795728134
-3.043966054916382,-4.949136257171631,0.017422848287386866
-2.7391085624694824,-4.948999881744385,0.05722719259301247
-2.932197332382202,-4.948863506317139,0.04346986625725429
-2.563077688217163,-4.948727130889893,-0.011274165463586443
-2.579737901687622,-4.9485907554626465,0.006499080015667614
-2.217985153198242,-4.9484543800354,-0.001882206709882069
-2.111042022705078,-4.948318004608154,-0.02914328315320456
-2.030041456222534,-4.948181629180908,0.02441752009979155
-1.7917932271957397,-4.94804573059082,0.022285023204886133
-1.6436657905578613,-4.947908878326416,0.004682737705677022
-1.5852676630020142,-4.94777250289917,0.015497101231477524
-1.2641515731811523,-4.947636604309082,-0.008806949159470957
-1.185152292251587,-4.947500228881836,-0.016079583431202103
-1.0743905305862427,-4.947363376617432,-0.006905029040776106
-0.7825707793235779,-4.947227478027344,-0.01525287523393096
-0.7393507957458496,-4.947091102600098,-0.02424211665242984
-0.6696488857269287,-4.946954727172852,-0.022409452563158017
-0.37107616662979126,-4.9468183517456055,-0.04560716547664477
-0.32448723912239075,-4.946681976318359,-0.020437068981686245
-0.207676500082016,-4.946545600891113,-0.08387533478680263
0.12431889027357101,-4.946409225463867,-0.058337530434038866
0.31199610233306885,-4.946272850036621,-0.06731947109492818
0.3496371805667877,-4.946136474609375,-0.08755991621328205
0.4900480806827545,-4.946000099182129,-0.07038740517494159
0.5581650733947754,-4.945863723754883,-0.03898868223138577
0.6741060018539429,-4.945727348327637,-0.09936597602982253
0.907648503780365,-4.945590972900391,-0.07973365799358592
1.289696455001831,-4.9454545974731445,-0.03629860956005048
1.2763386964797974,-4.945318222045898,-0.008522578929026223
1.2798810005187988,-4.945181846618652,-0.00825228727823447
1.4356837272644043,-4.945045471191406,-0.025353638578527155
1.6759696006774902,-4.94490909576416,-0.013493216681930275
1.845119833946228,-4.944772720336914,-0.03365303744141155
2.080064296722412,-4.944636344909668,0.005878008554803363
2.2210562229156494,-4.944499969482422,-0.0012248916256554704
2.3914458751678467,-4.944363594055176,0.02990706672973549
2.3490548133850098,-4.94422721862793,-0.03128720559008265
2.5628790855407715,-4.944090843200684,-0.001149076755044616
2.9239068031311035,-4.9439544677734375,0.020730794129964515
2.8538308143615723,-4.943818092346191,-0.01077757253674079
3.0036187171936035,-4.943681716918945,0.024722589317760793
3.2494473457336426,-4.943545341491699,0.008517280109706687
3.4200642108917236,-4.943408966064453,-0.009306185751593178
3.6552274227142334,-4.943272590637207,0.02864765831946324
3.6135616302490234,-4.943136215209961,0.016719211083492967
3.800795316696167,-4.942999839782715,0.08282189524726738
3.917593479156494,-4.942863464355469,0.06031738332814457
4.020956993103027,-4.942727088928223,0.040217144364386795
4.068792343139648,-4.942590713500977,0.05928418890586227
4.194243907928467,-4.9424543380737305,0.06277500128260059
4.474550247192383,-4.942317962646484,0.012368432446176733
4.724307060241699,-4.942181587219238,0.03696491913427504
4.893149375915527,-4.94204568862915,0.03556653384778899
5.259903907775879,-4.941909313201904,0.01735709061352727
5.175423622131348,-4.941772937774658,0.03339141582902339
5.335549831390381,-4.941636562347412,0.02304818373341739
5.592292308807373,-4.941500186920166,0.032926540904329296
5.6230788230896,-4.94136381149292,0.023594939621883446
5.629384517669678,-4.941227436065674,-0.006599635864630596
5.946572303771973,-4.941091060638428,0.017823711124255858
6.195486545562744,-4.940954685211182,0.04217681871948831
6.413893699645996,-4.9408183097839355,0.006850543760208634
6.321976661682129,-4.9406819343566895,0.014145852476549533
6.679598331451416,-4.940545558929443,-0.013504992491539237
6.678200721740723,-4.940409183502197,0.007039670513747552
-6.619180202484131,-4.91668176651001,0.010369497591991465
-6.510201454162598,-4.916545391082764,-0.0019556053006930755
-6.28234338760376,-4.916409015655518,-0.029771059916829372
-6.305851459503174,-4.9162726402282715,-0.012850104367890122
-6.144664764404297,-4.916136264801025,-0.006032897159892126
-5.856728553771973,-4.915999889373779,-0.03592605112424341
-5.736694812774658,-4.915863513946533,-0.03413950380244385
-5.603601455688477,-4.915727138519287,0.0026882494384532713
-5.368317604064941,-4.915590763092041,0.03484125913362311
-5.34303617477417,-4.915454387664795,0.006069155126935044
-5.245561122894287,-4.915318012237549,0.0025628449991506076
-5.123432159423828,-4.915181636810303,0.022847389507865877
-4.8591437339782715,-4.915045738220215,-0.003948443716636878
-4.524425029754639,-4.9149088859558105,0.0211078631646779
-4.486656188964844,-4.9147725105285645,0.013734133839946698
-4.3716511726379395,-4.914636611938477,0.04310141020525256
-4.055943489074707,-4.9145002365112305,0.026279490778403587
-3.9986045360565186,-4.914363384246826,0.04289637561789213
-4.094810485839844,-4.914227485656738,0.031195572619103565
-3.7322843074798584,-4.914091110229492,0.03808917480885243
-3.609327793121338,-4.913954734802246,0.08125253888425046
-3.519665479660034,-4.913818359375,0.013274228938169005
-3.3048455715179443,-4.913681983947754,0.046434040293239
-3.0189406871795654,-4.913545608520508,-0.0057782141888132466
-3.1041972637176514,-4.913409233093262,0.0022019833583122664
-2.833984375,-4.913272857666016,0.03927820649064146
-2.7953333854675293,-4.9131364822387695,0.042599600154319864
-2.6057615280151367,-4.913000106811523,0.01885612474694487
-2.388197183609009,-4.912863731384277,0.04081975973174337
-2.30897855758667,-4.912727355957031,0.04890571305229187
-2.0738134384155273,-4.912590980529785,-0.010360855032754834
-1.6846683025360107,-4.912454605102539,-0.0027590740634528916
-1.6016260385513306,-4.912318229675293,0.007481291918489317
-1.5382143259048462,-4.912181854248047,-0.03218845062706266
-1.398762822151184,-4.912045478820801,-0.031621185774118946
-1.3528996706008911,-4.911909103393555,-0.02858711171118367
-1.115456461906433,-4.911772727966309,-0.013025155405225676
-1.0682564973831177,-4.9116363525390625,-0.012635565364974148
-1.030660629272461,-4.911499977111816,-0.03543882049229942
-0.6497150659561157,-4.91136360168457,-0.009397932185399298
-0.4611470401287079,-4.911227226257324,-0.03466792326317908
-0.30740171670913696,-4.911090850830078,-0.029412479426956628
-0.21195153892040253,-4.910954475402832,-0.024665856270976484
-0.10810849070549011,-4.910818099975586,-0.05492413473046034
-0.022993827238678932,-4.91068172454834,-0.057293561275505445
0.18020544946193695,-4.910545349121094,-0.08061661870290997
0.25913989543914795,-4.910408973693848,-0.06932572503849767
0.4716326892375946,-4.910272598266602,-0.0759156066531967
0.7584509253501892,-4.9101362228393555,-0.02072819441821873
0.8338144421577454,-4.909999847412109,-0.07210294919823516
1.083064079284668,-4.909863471984863,-0.03625855246402087
1.0997720956802368,-4.909727096557617,-0.037920797367869394
1.2974797487258911,-4.909590721130371,-0.026092633312297324
1.299543023109436,-4.909454345703125,-0.0664717587046132
1.5926117897033691,-4.909317970275879,0.008845075917937931
1.8372784852981567,-4.909181594848633,-0.03581604968435433
1.7592434883117676,-4.909045696258545,-0.03580419924531187
1.9758899211883545,-4.908909320831299,0.03249466670743474
2.2951409816741943,-4.9087724685668945,0.02229629788182669
2.2058603763580322,-4.908636569976807,-0.0012573324851654446
2.5025296211242676,-4.9085001945495605,0.014551851224500915
2.57845139503479,-4.9083638191223145,0.008794744792121332
2.794121742248535,-4.908227443695068,0.00832441078815593
3.055420160293579,-4.908091068267822,0.01376002677704493
3.007075309753418,-4.907954692840576,0.004039304371897819
3.113696575164795,-4.90781831741333,-0.009037930287045467
3.450752019882202,-4.907681941986084,-0.0028852095288232626
3.627356767654419,-4.907545566558838,0.03488566233346366
3.774111747741699,-4.907409191131592,0.08296945877237832
3.840932846069336,-4.907272815704346,0.06358462681351947
3.9483063220977783,-4.9071364402771,0.040451703649398166
4.248600006103516,-4.9070000648498535,0.04214263316164049
4.3568434715271,-4.906863689422607,0.06026426840295811
4.56056547164917,-4.906727313995361,0.03525600700578947
4.601562976837158,-4.906590938568115,0.050523649620832445
4.598165512084961,-4.906454563140869,0.03018259761841465
4.922850608825684,-4.906318187713623,0.04101482291153191
5.0486602783203125,-4.906181812286377,0.07548809904314366
5.328507900238037,-4.906045436859131,0.019863790805824615
5.493912220001221,-4.905909061431885,0.04768381467989714
5.614734172821045,-4.905772686004639,0.04731241560100316
5.839714050292969,-4.905636310577393,0.028690949696733997
5.8602986335754395,-4.9054999351501465,0.04835119190212068
5.8581109046936035,-4.9053635597229,0.02864455672196735
6.182154655456543,-4.905227184295654,0.03864089140718664
6.311183929443359,-4.905090808868408,0.02903460964516653
6.443685054779053,-4.904954433441162,0.015020990249665012
6.647394180297852,-4.904818058013916,0.008611921476048306
-6.675050735473633,-4.880954265594482,-0.02061875990260337
-6.399755477905273,-4.880681991577148,-0.028308195707268575
-6.285544395446777,-4.880545616149902,0.0009958080447898532
-6.302248001098633,-4.880409240722656,-0.004926420126552812
-5.873263359069824,-4.88027286529541,5.800213733267966e-05
-5.636575222015381,-4.880136489868164,0.004879273191311779
-5.591038227081299,-4.880000114440918,0.037478418192246045
-5.458584785461426,-4.879863739013672,0.03255311575432457
-5.176846504211426,-4.879727363586426,0.028065696740555687
-5.103991508483887,-4.87959098815918,0.029132981375994828
-4.827906608581543,-4.879454612731934,0.02059623901970846
-4.74868106842041,-4.8793182373046875,0.029791006618766845
-4.76513671875,-4.879181861877441,0.03953660693044047
-4.427313804626465,-4.879045486450195,0.06273780476943211
-4.500127792358398,-4.878909111022949,0.03483571041291893
-4.242691516876221,-4.878772735595703,0.021218177459091467
-3.9780359268188477,-4.878636360168457,0.01084068329346093
-3.815969705581665,-4.878499984741211,0.034441831596648764
-3.6838393211364746,-4.878363609313965,0.03299304794092021
-3.6954329013824463,-4.878227233886719,0.017417146276079487
-3.564934253692627,-4.878090858459473,0.04333411501124923
-3.3642683029174805,-4.877954483032227,-0.010755406131905842
-3.171895742416382,-4.8778181076049805,0.0407649474793204
-2.7564024925231934,-4.877681732177734,0.0009522146718845964
-2.7415478229522705,-4.877545356750488,0.011708565727269585
-2.6822683811187744,-4.877408981323242,-0.0020943600191625986
-2.3416764736175537,-4.877272605895996,0.016066212521074607
-2.309332847595215,-4.87713623046875,0.01296390951847015
-2.441610813140869,-4.876999855041504,-0.0016867803489255939
-2.2281665802001953,-4.876863479614258,0.03731430416433358
-2.0288591384887695,-4.876727104187012,0.0017939154000255447
-1.4986828565597534,-4.876590728759766,-0.028640998885330088
-1.6507443189620972,-4.8764543533325195,-0.018768711979280824
-1.4725152254104614,-4.876317977905273,-0.013813051890359975
-1.3637229204177856,-4.876181602478027,-0.009048836086157397
-1.1454252004623413,-4.8760457038879395,-0.0042059895947453504
-1.0335723161697388,-4.875909328460693,-0.02664711138456123
-0.8696011304855347,-4.875772476196289,-0.03862392816906438
-0.7227498292922974,-4.875636577606201,-0.040014840835035884
-0.7049198150634766,-4.875500202178955,-0.04274208648921231
-0.2273356318473816,-4.875363826751709,-0.06029712326932088
-0.39553746581077576,-4.875227451324463,-0.03959547521435436
-0.20704181492328644,-4.875091075897217,-0.06914949203934773
-0.07421597838401794,-4.874954700469971,-0.030726293221980387
0.17159831523895264,-4.874818325042725,-0.062340096953232976
0.2630123794078827,-4.8746819496154785,-0.039002019754563605
0.6138160228729248,-4.874545574188232,-0.067548741286173
0.7669641375541687,-4.874409198760986,-0.043784981436075406
0.6275680661201477,-4.87427282333374,-0.10646872933808857
1.1745915412902832,-4.874136447906494,-0.058189576255297144
1.0054659843444824,-4.874000072479248,-0.04566454027290139
1.2379264831542969,-4.873863697052002,-0.050827983165419865
1.3404570817947388,-4.873727321624756,-0.0700895822305447
1.6638067960739136,-4.87359094619751,0.0025467345108711945
1.7676584720611572,-4.873454570770264,-0.013647001803631823
1.7209677696228027,-4.873318195343018,-0.0017203126078061586
1.8760195970535278,-4.8731818199157715,0.01321967158938725
2.2101073265075684,-4.873045444488525,-0.003531187450683259
2.1961452960968018,-4.872909069061279,0.01992720737408515
2.402865409851074,-4.872772693634033,0.012578979536515947
2.7673020362854004,-4.872636318206787,0.012539126631415378
2.6256182193756104,-4.872499942779541,-0.013838321682598718
2.8889379501342773,-4.872363567352295,-0.008951972172872674
2.920570135116577,-4.872227191925049,0.0017685224983752038
3.2347514629364014,-4.872090816497803,0.042435924075745424
3.307839870452881,-4.871954441070557,0.014697367164382014
3.576000928878784,-4.8718180656433105,0.025665193152143023
3.689239740371704,-4.8716816902160645,0.03934379745550964
3.976081609725952,-4.871545314788818,0.05839282186130593
4.118710517883301,-4.871408939361572,0.03764855558098973
4.200409889221191,-4.871272563934326,0.04148824758741322
4.176876068115234,-4.87113618850708,0.039050956802636094
4.3994574546813965,-4.870999813079834,0.06533634778839267
4.572704315185547,-4.870863437652588,-0.003046799510750514
4.632596492767334,-4.870727062225342,0.022193590494708863
5.023037433624268,-4.870590686798096,0.016470213597864457
5.006335258483887,-4.87045431137085,0.03413075184226917
5.239327430725098,-4.870318412780762,0.022174623533836486
5.446508884429932,-4.870182037353516,0.018649441689195294
5.591611385345459,-4.8700456619262695,0.024360789580176893
5.591240406036377,-4.869909286499023,0.03698674718894954
5.81951904296875,-4.869772911071777,0.05667377544658152
5.898159503936768,-4.869636535644531,0.003939578456602623
6.119136810302734,-4.869500160217285,-0.016994151149477707
6.356385707855225,-4.869363784790039,0.01643564387858949
6.573925971984863,-4.869227409362793,0.01541027476562196
-6.441370964050293,-4.845090866088867,-0.0064237236169159394
-6.226376056671143,-4.844954490661621,-0.04111584268254155
-6.161576271057129,-4.844818115234375,-0.029423061970819002
-6.044678688049316,-4.844681739807129,-0.022064739301164215
-6.080336093902588,-4.844545364379883,-0.05329604621575924
-5.7530012130737305,-4.844408988952637,-0.021926555515546453
-5.64744758605957,-4.844272613525391,0.004237771218089814
-5.550302028656006,-4.8441362380981445,0.017156937463399392
-5.125108242034912,-4.843999862670898,0.006584760009958803
-5.02012825012207,-4.843863487243652,0.0074079919529393135
-5.0429792404174805,-4.843727111816406,0.02163705811196634
-4.582864284515381,-4.84359073638916,0.023583029679269348
-4.883149147033691,-4.843454360961914,0.03433455543784138
-4.497680187225342,-4.843317985534668,0.03903348467930524
-4.34376859664917,-4.843181610107422,0.05121713861831109
-4.059493064880371,-4.843045711517334,0.017237116513903264
-3.985323905944824,-4.842909336090088,0.0802437904869111
-3.6998655796051025,-4.842772483825684,0.02063215376370309
-3.6748411655426025,-4.842636585235596,0.021222577489975858
-3.451559066772461,-4.84250020980835,0.0346016468450724
-3.6341159343719482,-4.8423638343811035,0.0443527017503658
-3.4919016361236572,-4.842227458953857,0.04585076827270627
-3.251065254211426,-4.842091083526611,0.026184870380371386
-2.941250801086426,-4.841954708099365,0.047865917748229084
-2.6696555614471436,-4.841818332672119,0.014689393647308048
-2.6715731620788574,-4.841681957244873,0.019439211196661654
-2.4884746074676514,-4.841545581817627,0.03042655154938272
-2.380441904067993,-4.841409206390381,0.03930122938975608
-2.2307255268096924,-4.841272830963135,0.026599354926375864
-2.0983822345733643,-4.841136455535889,0.004534212424370366
-2.0224428176879883,-4.841000080108643,-0.0031590806635994296
-1.6497799158096313,-4.8408637046813965,-0.003535791918821998
-1.5452368259429932,-4.84072732925415,0.025652174955442225
-1.450706958770752,-4.840590953826904,-0.0019444947838163319
-1.3794116973876953,-4.840454578399658,0.018446980432284512
-1.288766622543335,-4.840318202972412,-0.002496660367617906
-1.1089798212051392,-4.840181827545166,-0.014386050904842901
-0.8158132433891296,-4.84004545211792,-0.03582772411041643
-0.65550297498703,-4.839909076690674,-0.04347291164864453
-0.45359006524086,-4.839772701263428,-0.04321964885668165
-0.278759241104126,-4.839636325836182,-0.047108687889200924
-0.23330506682395935,-4.8394999504089355,-0.06351396669994618
0.17871767282485962,-4.8393635749816895,-0.07893602395503041
0.02539943717420101,-4.839227199554443,-0.09028115894367877
0.1431751251220703,-4.839090824127197,-0.0325300987876769
0.3055100440979004,-4.838954448699951,-0.06248066006365404
0.5728331804275513,-4.838818073272705,-0.10182030242705657
0.5890291333198547,-4.838681697845459,-0.08023885843433491
0.7870551943778992,-4.838545322418213,-0.038209610490363505
0.7468016743659973,-4.838408946990967,-0.043871119591564235
1.0746853351593018,-4.838272571563721,-0.04754931732019191
1.4383362531661987,-4.838136196136475,-0.027641289085703007
